1896-10-15,-169.8473958				
1897-01-15,-173.3807292				
1897-04-15,-162.4807292				
1897-07-15,-152.1473958				
1897-10-15,-168.9473958				
1898-01-15,-169.2473958				
1898-04-15,-147.9473958				
1898-07-15,-157.1140625				
1898-10-15,-155.6140625				
1899-01-15,-150.5807292				
1899-04-15,-149.8807292				
1899-07-15,-151.6807292				
1899-10-15,-140.0807292				
1/15/00,-150.3140625
4/15/00,-151.7807292
7/15/00,-152.0473958
10/15/00,-155.3807292				
1/15/01,-155.4473958				
4/15/01,-156.5807292				
7/15/01,-156.5473958				
10/15/01,-147.4807292				
1/15/02,-145.5807292				
4/15/02,-150.7807292				
7/15/02,-153.7140625				
10/15/02,-145.4140625				
1/15/03,-144.8140625				
4/15/03,-134.6140625				
7/15/03,-138.3473958				
10/15/03,-145.7140625				
1/15/04,-144.7807292				
4/15/04,-147.7473958				
7/15/04,-152.2473958				
10/15/04,-155.0807292				
1/15/05,-160.5473958				
4/15/05,-160.8140625				
7/15/05,-154.4140625				
10/15/05,-150.8140625				
1/15/06,-154.9473958				
4/15/06,-150.4140625				
7/15/06,-146.8473958				
10/15/06,-148.9807292				
1/15/07,-151.1473958				
4/15/07,-147.2807292				
7/15/07,-147.3807292				
10/15/07,-157.0473958				
1/15/08,-154.4807292				
4/15/08,-153.9473958				
7/15/08,-149.6140625				
10/15/08,-156.4807292				
1/15/09,-152.3140625				
4/15/09,-146.3140625				
7/15/09,-152.7807292				
10/15/09,-148.6473958				
1/15/10,-150.8473958				
4/15/10,-150.9473958				
7/15/10,-146.3140625				
10/15/10,-148.7140625				
1/15/11,-149.1473958				
4/15/11,-144.0807292				
7/15/11,-141.3807292				
10/15/11,-133.5807292				
1/15/12,-142.9473958				
4/15/12,-149.6807292				
7/15/12,-142.6473958				
10/15/12,-141.0807292				
1/15/13,-142.0473958				
4/15/13,-150.2140625				
7/15/13,-140.3140625				
10/15/13,-136.1140625				
1/15/14,-137.5473958				
4/15/14,-139.6473958				
7/15/14,-143.6140625				
10/15/14,-132.1807292				
1/15/15,-108.7473958				
4/15/15,-124.2140625				
7/15/15,-135.9473958				
10/15/15,-136.3473958				
1/15/16,-129.5807292				
4/15/16,-125.5807292				
7/15/16,-134.7807292				
10/15/16,-132.6140625				
1/15/17,-127.7807292				
4/15/17,-137.3807292				
7/15/17,-134.4807292				
10/15/17,-135.6807292				
1/15/18,-134.4140625				
4/15/18,-138.5473958				
7/15/18,-135.7140625				
10/15/18,-134.1473958				
1/15/19,-141.0473958				
4/15/19,-138.3807292				
7/15/19,-128.4807292				
10/15/19,-130.7807292				
1/15/20,-138.3140625				
4/15/20,-134.8140625				
7/15/20,-127.1807292				
10/15/20,-133.7807292				
1/15/21,-131.9140625				
4/15/21,-126.8140625				
7/15/21,-129.5473958				
10/15/21,-136.5473958				
1/15/22,-131.9473958				
4/15/22,-129.8807292				
7/15/22,-133.6473958				
10/15/22,-134.7473958				
1/15/23,-128.5807292				
4/15/23,-126.5140625				
7/15/23,-129.5473958				
10/15/23,-134.2807292				
1/15/24,-138.7140625				
4/15/24,-136.3807292				
7/15/24,-138.9807292				
10/15/24,-139.0140625				
1/15/25,-135.6140625				
4/15/25,-137.1140625				
7/15/25,-138.4473958				
10/15/25,-135.8473958				
1/15/26,-133.2140625				
4/15/26,-135.5807292				
7/15/26,-126.2807292				
10/15/26,-122.6807292				
1/15/27,-133.5473958				
4/15/27,-128.7140625				
7/15/27,-127.7473958				
10/15/27,-131.9807292				
1/15/28,-138.5140625				
4/15/28,-134.5807292				
7/15/28,-128.8807292				
10/15/28,-133.8807292				
1/15/29,-141.3473958				
4/15/29,-133.1140625				
7/15/29,-129.0807292				
10/15/29,-131.4473958				
1/15/30,-134.6473958				
4/15/30,-136.0140625				
7/15/30,-122.9140625				
10/15/30,-124.7807292				
1/15/31,-130.8473958				
4/15/31,-130.0807292				
7/15/31,-126.7473958				
10/15/31,-131.2140625				
1/15/32,-126.7140625				
4/15/32,-124.4140625				
7/15/32,-125.1473958				
10/15/32,-122.6473958				
1/15/33,-117.5473958				
4/15/33,-116.3140625				
7/15/33,-119.9807292				
10/15/33,-122.8807292				
1/15/34,-123.8473958				
4/15/34,-120.6473958				
7/15/34,-127.3473958				
10/15/34,-128.5473958				
1/15/35,-119.3473958				
4/15/35,-116.1140625				
7/15/35,-118.1473958				
10/15/35,-123.7473958				
1/15/36,-120.5140625				
4/15/36,-124.9473958				
7/15/36,-124.8140625				
10/15/36,-124.0807292				
1/15/37,-119.7140625				
4/15/37,-117.5473958				
7/15/37,-119.8807292				
10/15/37,-115.8473958				
1/15/38,-110.9140625				
4/15/38,-112.1140625				
7/15/38,-121.5473958				
10/15/38,-115.1473958				
1/15/39,-114.5807292				
4/15/39,-111.5473958				
7/15/39,-101.4807292				
10/15/39,-112.0140625				
1/15/40,-111.9140625				
4/15/40,-117.4807292				
7/15/40,-121.6807292				
10/15/40,-111.1807292				
1/15/41,-106.0140625				
4/15/41,-103.4140625				
7/15/41,-100.7473958				
10/15/41,-101.4807292				
1/15/42,-107.2473958				
4/15/42,-108.3473958				
7/15/42,-101.4473958				
10/15/42,-97.04739583				
1/15/43,-97.88072917				
4/15/43,-98.5140625				
7/15/43,-104.0140625				
10/15/43,-107.9807292				
1/15/44,-105.2473958				
4/15/44,-102.8140625				
7/15/44,-116.9473958				
10/15/44,-112.8807292				
1/15/45,-107.6473958				
4/15/45,-107.0140625				
7/15/45,-104.4473958				
10/15/45,-108.4473958				
1/15/46,-103.5473958				
4/15/46,-98.68072917				
7/15/46,-92.68072917				
10/15/46,-101.0140625				
1/15/47,-104.2807292				
4/15/47,-101.7473958				
7/15/47,-97.44739583				
10/15/47,-86.84739583				
1/15/48,-87.34739583				
4/15/48,-92.98072917				
7/15/48,-91.8140625				
10/15/48,-90.84739583				
1/15/49,-87.3140625				
4/15/49,-92.54739583				
7/15/49,-95.4140625				
10/15/49,-93.68072917				
1/15/50,-92.28072917				
4/15/50,-92.24739583				
7/15/50,-91.44739583				
10/15/50,-87.6140625				
1/15/51,-82.0140625				
4/15/51,-74.0140625				
7/15/51,-82.3140625				
10/15/51,-83.94739583				
1/15/52,-85.08072917				
4/15/52,-86.98072917				
7/15/52,-84.48072917				
10/15/52,-79.6140625				
1/15/53,-76.84739583				
4/15/53,-78.28072917				
7/15/53,-75.34739583				
10/15/53,-82.2140625				
1/15/54,-82.18072917				
4/15/54,-81.24739583				
7/15/54,-86.7140625				
10/15/54,-80.8140625				
1/15/55,-72.38072917				
4/15/55,-79.6140625				
7/15/55,-87.44739583				
10/15/55,-81.74739583				
1/15/56,-82.38072917				
4/15/56,-82.38072917				
7/15/56,-86.58072917				
10/15/56,-90.0140625				
1/15/57,-83.0140625				
4/15/57,-70.1140625				
7/15/57,-69.54739583				
10/15/57,-72.84739583				
1/15/58,-72.24739583				
4/15/58,-73.3140625				
7/15/58,-72.9140625				
10/15/58,-68.8140625				
1/15/59,-68.7140625				
4/15/59,-73.1140625				
7/15/59,-70.2140625				
10/15/59,-69.9140625				
1/15/60,-70.38072917				
4/15/60,-66.48072917				
7/15/60,-66.88072917				
10/15/60,-67.58072917				
1/15/61,-60.24739583				
4/15/61,-56.24739583				
7/15/61,-60.74739583				
10/15/61,-65.64739583				
1/15/62,-66.68072917				
4/15/62,-67.6140625				
7/15/62,-68.04739583				
10/15/62,-63.4140625				
1/15/63,-63.88072917				
4/15/63,-65.5140625				
7/15/63,-69.9140625				
10/15/63,-69.0140625				
1/15/64,-77.94739583				
4/15/64,-81.94739583				
7/15/64,-70.98072917				
10/15/64,-73.1140625				
1/15/65,-66.18072917				
4/15/65,-67.04739583				
7/15/65,-66.3140625				
10/15/65,-60.74739583				
1/15/66,-64.28072917				
4/15/66,-70.08072917				
7/15/66,-70.48072917				
10/15/66,-71.68072917				
1/15/67,-72.9140625				
4/15/67,-73.84739583				
7/15/67,-66.44739583				
10/15/67,-63.94739583				
1/15/68,-63.48072917				
4/15/68,-75.48072917				
7/15/68,-72.8140625				
10/15/68,-60.0140625				
1/15/69,-59.7140625				
4/15/69,-60.3140625				
7/15/69,-62.6140625				
10/15/69,-60.34739583				
1/15/70,-61.5140625		
4/15/70,-63.1140625
7/15/70,-64.74739583
10/15/70,-62.8140625
1/15/71,-57.48072917
4/15/71,-55.34739583
7/15/71,-60.48072917
10/15/71,-57.08072917	
1/15/72,-56.5140625
4/15/72,-47.08072917
7/15/72,-43.7140625
10/15/72,-49.74739583
1/15/73,-54.68072917
4/15/73,-56.28072917
7/15/73,-56.74739583
10/15/73,-53.18072917	
1/15/74,-40.18072917
4/15/74,-40.48072917
7/15/74,-43.18072917
10/15/74,-46.04739583	
1/15/75,-43.94739583
4/15/75,-42.9140625
7/15/75,-45.84739583
10/15/75,-43.74739583	
1/15/76,-46.68072917
4/15/76,-46.28072917
7/15/76,-44.74739583
10/15/76,-44.4140625
1/15/77,-44.24739583
4/15/77,-49.6140625
7/15/77,-48.5140625
10/15/77,-45.54739583	
1/15/78,-38.24739583
4/15/78,-37.34739583
7/15/78,-41.8140625
10/15/78,-42.2140625
1/15/79,-49.6140625
4/15/79,-49.38072917
7/15/79,-46.8140625
10/15/79,-39.38072917	
1/15/80,-37.68072917
4/15/80,-38.9140625
7/15/80,-41.88072917
10/15/80,-40.98072917	
1/15/81,-31.08072917
4/15/81,-26.8140625
7/15/81,-25.98072917
10/15/81,-25.9140625
1/15/82,-30.2140625
4/15/82,-35.3140625
7/15/82,-37.88072917
10/15/82,-28.6140625
1/15/83,-23.54739583
4/15/83,-18.6140625
7/15/83,-22.28072917
10/15/83,-30.64739583	
1/15/84,-30.48072917
4/15/84,-25.04739583
7/15/84,-21.7140625
10/15/84,-24.8140625
1/15/85,-31.68072917
4/15/85,-35.2140625
7/15/85,-36.98072917
10/15/85,-36.58072917	
1/15/86,-33.8140625
4/15/86,-33.78072917
7/15/86,-35.18072917
10/15/86,-36.8140625
1/15/87,-33.84739583
4/15/87,-34.28072917
7/15/87,-33.24739583
10/15/87,-37.6140625
1/15/88,-31.4140625
4/15/88,-31.64739583
7/15/88,-28.84739583
10/15/88,-26.5140625
1/15/89,-31.84739583
4/15/89,-24.6140625
7/15/89,-25.14739583
10/15/89,-22.24739583	
1/15/90,-25.24739583
4/15/90,-28.3140625
7/15/90,-22.84739583
10/15/90,-19.48072917
1/15/91,-20.34739583
4/15/91,-21.8140625
7/15/91,-22.8140625
10/15/91,-18.94739583
1/15/92,-16.38072917
4/15/92,-17.4140625
7/15/92,-20.24739583
10/15/92,-17.8140625
1/15/93,-19.58072917
4/15/93,-16.3140625
7/15/93,-22.78072917
10/15/93,-28.7140625
1/15/94,-22.34739583
4/15/94,-20.08072917
7/15/94,-17.98072917
10/15/94,-18.24739583	
1/15/95,-16.34739583
4/15/95,-15.28072917
7/15/95,-15.58072917
10/15/95,-11.54739583	
1/15/96,-7.247395833
4/15/96,-15.18072917
7/15/96,-11.94739583
10/15/96,-5.147395833	
1/15/97,-6.480729167
4/15/97	0.119270833
7/15/97,-2.647395833
10/15/97,-2.1140625
1/15/98,-1.847395833
4/15/98,-11.64739583
7/15/98,-10.8140625
10/15/98,-9.1140625
1/15/99,-8.480729167
4/15/99,-0.647395833
7/15/99,-0.247395833
10/15/99,-3.080729167
1/15/00,-8.347395833
4/15/00	0.7859375
7/15/00	2.952604167
10/15/00,-4.6140625
1/15/01,-0.8140625
4/15/01,2.752604167
7/15/01,4.719270833
10/15/01,3.319270833	
1/15/02,-2.780729167
4/15/02,-1.047395833
7/15/02,2.152604167
10/15/02,5.219270833	
1/15/03,4.3859375
4/15/03,5.919270833
7/15/03,14.61927083
10/15/03,15.71927083	
1/15/04,8.252604167
4/15/04,9.152604167
7/15/04,13.65260417
10/15/04,9.9859375	
1/15/05,10.61927083
4/15/05,10.05260417
7/15/05,12.11927083
10/15/05,6.352604167	
1/15/06,6.652604167
4/15/06,14.11927083
7/15/06,9.519270833
10/15/06,13.65260417	
1/15/07,4.3859375
4/15/07,10.3859375
7/15/07,22.7859375
10/15/07,17.51927083	
1/15/08,17.55260417
4/15/08,25.35260417
7/15/08,30.45260417
10/15/08,23.81927083	
1/15/09,19.31927083
4/15/09,24.65260417
7/15/09,33.65260417
10/15/09,38.0859375	
1/15/10,38.77693523			
4/15/10,34.88547268			
7/15/10,33.87824005			
10/15/10,37.25102558			
1/15/11,37.34794901			
4/15/11,35.97776181			
7/15/11,36.71847075			
10/15/11,34.68250576			
1/15/12,34.20024888			
4/15/12,41.72088544			
7/15/12,47.17390325			
10/15/12,46.27147442			
1/15/13,44.80457051			
4/15/13,44.57791577			
7/15/13,41.33798668			
10/15/13,37.3871177			
1/15/14,41.26864169			
4/15/14,48.81691195			
7/15/14,53.85737212			
10/15/14,55.67588286			
1/15/15,53.2645778			
4/15/15,50.08209017			
7/15/15,50.46170567			
10/15/15,54.90935276			
1/15/16,58.72328655			
4/15/16,56.71159225			
7/15/16,54.34696367			
10/15/16,55.54100329			
1/15/17,54.96168128			
4/15/17,55.6123727			
7/15/17,57.35599133			
10/15/17,52.51951993			
1/15/18,49.37085909			
4/15/18,52.57545138			
7/15/18,53.08512198			
10/15/18,53.30166183			
1/15/19,56.6074862			
4/15/19,58.67190583			
7/15/19,61.39371322			
10/15/19,67.2498485			
1/15/20,68.81162977			
4/15/20,66.73996192			
7/15/20,66.70432506			
10/15/20,61.74303963			
