,X,Y,WAARNEMINGDATUM,NUMERIEKEWAARDE
53,589642,5683578,2017,20.187105205837508
54,590045,5746981,2017,23.409551986475062
55,590411,5749466,2017,22.863482671174978
56,590594,5680409,2017,21.109375
57,591082,5723262,2017,2.0965711805555554
58,591856,5746493,2017,22.55156382079459
59,592817,5750735,2017,21.570466266708767
60,596608,5726642,2017,2.652560763888889
61,597556,5749665,2017,25.1718089602705
62,597746,5676059,2017,24.522135416666668
63,598252,5728077,2017,48.26949904882689
64,600028,5743160,2017,31.270604395604394
65,600742,5751656,2017,26.412597759458887
66,603100,5813724,2017,0.5302734375
67,603140,5753205,2017,24.35996635828427
68,605633,5813598,2017,5.767962806424345
69,608561,5752923,2017,28.743160774410775
70,608822,5814553,2017,-46.59288194444444
71,609033,5814220,2017,7.090277777777778
72,611288,5848257,2017,4.0020683649031135
73,612093,5750138,2017,32.531065088757394
74,612111,5729441,2017,49.067237687366166
75,615152,5742285,2017,44.936073541842774
76,615985,5887091,2017,2.275464919695689
77,617115,5810626,2017,-44.61089409722222
78,617198,5869730,2017,2.408706677937447
79,618097,5763189,2017,27.489702038682697
80,624049,5878191,2017,5.959847844463229
81,626668,5723463,2017,6.243706597222222
82,626849,5723496,2017,41.90776909722222
83,627246,5756327,2017,44.40860101437025
84,627268,5723051,2017,521.9496527777778
85,627545,5739820,2017,55.53515625
86,629395,5741131,2017,63.34860813704497
87,630857,5731615,2017,51.380621379673514
88,632704,5804788,2017,-43.01019965277778
89,633923,5804978,2017,-40.606119791666664
90,637489,5866613,2017,12.346649756922426
91,637624,5866467,2017,-39.132161458333336
92,637649,5798188,2017,-43.900607638888886
93,637883,5718135,2017,521.2278645833334
94,638972,5743176,2017,86.47654268808115
95,639387,5907253,2017,1.6024936601859678
96,639563,5777881,2017,-42.27582465277778
97,640338,5716508,2017,1260.1440972222222
98,640450,5820450,2017,-38.027126736111114
99,640853,5716560,2017,773.8337673611111
100,641888,5859906,2017,-39.30671506352087
101,642579,5860301,2017,-37.111787627861666
102,643358,5766692,2017,52.244791666666664
103,644977,5765673,2017,-41.70941840277778
104,645772,5799411,2017,-41.061848958333336
105,646384,5762438,2017,69.11327134404057
106,646656,5762067,2017,259.1705729166667
107,646713,5733795,2017,58.08888888888889
108,647723,5914954,2017,4.008771929824562
109,649545,5864798,2017,-38.239573679332715
110,651365,5822570,2017,-37.172068081137795
111,652318,5759061,2017,258.8782552083333
112,653131,5707532,2017,1256.156032986111
113,653223,5707510,2017,1501.0924479166667
114,653241,5707542,2017,1500.9401041666667
115,654088,5840361,2017,-36.50868055555556
116,654340,5840610,2017,-37.78472222222222
117,654720,5742862,2017,97.68142361111111
118,654952,5924030,2017,0.6371513102282333
119,656546,5882594,2017,9.89716761783978
120,656590,5882495,2017,-37.407986111111114
121,659087,5760104,2017,-42.14995659722222
122,659892,5853911,2017,-38.21875
123,661021,5894519,2017,10.765060240963855
124,661069,5734705,2017,52.1171875
125,661149,5734535,2017,191.07052951388889
126,662527,5741266,2017,163.70967741935485
127,662953,5730335,2017,193.34830729166666
128,663038,5729968,2017,471.66015625
129,665110,5822367,2017,-37.78081597222222
130,665121,5822617,2017,-38.61610243055556
131,665123,5760932,2017,259.10047743055554
132,665638,5761099,2017,601.4279513888889
133,667704,5742667,2017,83.13377426925538
134,667719,5854058,2017,-38.49590952839269
135,668229,5792743,2017,-39.281901041666664
136,668717,5753246,2017,257.5501302083333
137,668921,5793156,2017,-28.617838541666668
138,668937,5752825,2017,260.5579427083333
139,668973,5724806,2017,471.5154079861111
140,669044,5724751,2017,857.9976128472222
141,669174,5742685,2017,489.5358072916667
142,669207,5724760,2017,857.8784722222222
143,672716,5847348,2017,-37.48628666825662
144,675232,5720586,2017,856.2562934027778
145,675338,5720503,2017,1061.228732638889
146,676846,5744897,2017,493.2918103448276
147,678104,5758717,2017,600.1345486111111
148,678882,5832208,2017,-37.5
149,679193,5717211,2017,1061.302734375
150,679278,5717104,2017,1279.634765625
151,680971,5753243,2017,370.1736111111111
152,682030,5678007,2017,3568.37890625
153,682593,5712932,2017,1279.843532986111
154,682677,5712826,2017,1501.7269965277778
155,682780,5857673,2017,-37.18836805555556
156,683322,5923626,2017,9.697421264003381
157,684090,5711132,2017,1330.413845486111
158,684146,5711061,2017,1502.472439236111
159,685545,5708748,2017,1502.1586371527778
160,686975,5705401,2017,1578.0559895833333
161,687166,5703144,2017,2065.546875
162,687811,5699650,2017,2064.3650173611113
163,688436,5639314,2017,4032.6330295138887
164,688513,5829645,2017,-38.139322916666664
165,688703,5640969,2017,3706.6427951388887
166,688710,5699541,2017,2262.4192215699063
167,688785,5739045,2017,495.54137931034484
168,688910,5738879,2017,634.8135850694445
169,689225,5626353,2017,4427.548491379311
170,689322,5639152,2017,3827.2161637931035
171,689652,5697401,2017,2259.3908420138887
172,689753,5697307,2017,2508.3854166666665
173,689945,5634420,2017,4413.880298442907
174,690082,5639467,2017,4412.710069444444
175,691010,5692400,2017,2508.148003472222
176,691029,5692257,2017,2708.4622395833335
177,691216,5642135,2017,4412.535373263889
178,691227,5920843,2017,7.438972841593575
179,691326,5690204,2017,2707.783637152778
180,691347,5690062,2017,2863.7727864583335
181,691409,5815602,2017,-28.235460069444443
182,691419,5689746,2017,2865.1471354166665
183,691684,5645089,2017,3550.4333767361113
184,691802,5683735,2017,3361.279296875
185,691899,5683736,2017,3166.9357638888887
186,691997,5650992,2017,2933.6805555555557
187,692059,5650898,2017,2868.148871527778
188,692405,5832976,2017,-36.31141493055556
189,692540,5760632,2017,601.0993923611111
190,692863,5829445,2017,-35.073567708333336
191,693079,5760970,2017,685.2894965277778
192,693472,5656743,2017,2716.836371527778
193,693507,5656800,2017,2596.3982204861113
194,693534,5648764,2017,3378.293534482759
195,693601,5825431,2017,-29.70095486111111
196,693607,5825600,2017,-37.59483506944444
197,693883,5658070,2017,2525.9217672413793
198,694044,5654180,2017,2715.5666232638887
199,695945,5663920,2017,2122.087068965517
200,696130,5933727,2017,3.187486789262312
201,696393,5748430,2017,519.9548611111111
202,696478,5725152,2017,521.2578125
203,697343,5664854,2017,2097.668402777778
204,697563,5668048,2017,2103.048828125
205,698197,5826394,2017,-34.7890625
206,698367,5737637,2017,634.49375
207,698818,5668242,2017,2092.8629310344827
208,700000,5762308,2017,681.2384982638889
209,700081,5672129,2017,2865.7352430555557
210,701651,5838427,2017,-38.81922743055556
211,702694,5760693,2017,672.2879774305555
212,702827,5759739,2017,685.9166666666666
213,702912,5760277,2017,1045.0821799307957
214,703463,5761868,2017,651.1955295138889
215,703630,5757768,2017,689.4618055555555
216,703646,5921997,2017,46.265842013888886
217,703957,5673266,2017,2088.0106336805557
218,704079,5673500,2017,1416.392025862069
219,704301,5731517,2017,641.5026041666666
220,704491,5672533,2017,1690.2810344827585
221,705204,5835773,2017,-33.42686631944444
222,706152,5725423,2017,650.2719827586207
223,706811,5725164,2017,1095.034939236111
224,706872,5754467,2017,759.5
225,707198,5822001,2017,-4.585503472222222
226,707251,5720411,2017,775.7736545138889
227,707308,5822132,2017,-34.71180555555556
228,708252,5677508,2017,1685.7647569444443
229,708256,5836427,2017,-31.28146701388889
230,708958,5766541,2017,541.2452256944445
231,709204,5838074,2017,-32.390407986111114
232,709470,5750940,2017,702.7591145833334
233,709615,5682996,2017,1414.8446120689655
234,709937,5682026,2017,1414.4596982758621
235,710193,5828292,2017,-32.28016493055556
236,711470,5803616,2017,90.37087673611111
237,712412,5749795,2017,722.4411892361111
238,712485,5922496,2017,3.6159374339463115
239,712579,5929214,2017,6.974323753169907
240,712860,5808485,2017,52.951171875
241,713748,5748949,2017,736.1310763888889
242,714398,5715304,2017,1097.1711206896553
243,714790,5767837,2017,459.546875
244,715193,5843888,2017,-33.20746527777778
245,715231,5793662,2017,157.05403645833334
246,716937,5689858,2017,1411.7648706896553
247,717030,5690081,2017,1107.309698275862
248,717567,5782900,2017,274.5002170138889
249,717897,5823514,2017,-7.932508680555555
250,720154,5695587,2017,1105.134982638889
251,720813,5783644,2017,262.0755208333333
252,721447,5783825,2017,1002.5596788194445
253,724629,5784598,2017,1002.5065104166666
254,724996,5941470,2017,4.073346015641514
255,730784,5824691,2017,271.7365451388889
256,732164,5824058,2017,250.45811631944446
257,739970,5788881,2017,1002.8760850694445
258,747295,5808689,2017,1004.1553819444445
259,748885,5930746,2017,77.35763888888889
260,750329,5836516,2017,913.0967881944445
261,750931,5794734,2017,1002.603515625
262,751161,5794894,2017,1603.2703993055557
263,754198,5929013,2017,5.917265426880811
264,759505,5795302,2017,1744.5121527777778
265,759524,5795230,2017,1602.8914930555557
266,759826,5795192,2017,2506.1629774305557
267,761899,5915790,2017,14.883981403212172
268,780777,5906295,2017,32.92497886728656
