,X,Y,WAARNEMINGDATUM,NUMERIEKEWAARDE
221,704491,5672533,2016,1743.5603448275863
222,705204,5835773,2016,-27.259765625
223,706152,5725423,2016,852.6721982758621
224,706811,5725164,2016,1110.845486111111
225,706872,5754467,2016,895.1724137931035
226,707198,5822001,2016,64.298828125
227,707251,5720411,2016,774.0735677083334
228,707308,5822132,2016,-24.00998263888889
229,708252,5677508,2016,1679.1236979166667
230,708256,5836427,2016,-24.67556423611111
231,708493,5752959,2016,1143.0
232,708514,5752920,2016,1154.0
233,708958,5766541,2016,718.2840711805555
234,709204,5838074,2016,-22.45160590277778
235,709470,5750940,2016,907.1942274305555
236,709615,5682996,2016,1445.8237068965518
237,709937,5682026,2016,1458.7107758620689
238,710193,5828292,2016,-23.276475694444443
239,711470,5803616,2016,237.72786458333334
240,712412,5749795,2016,929.1145833333334
241,712485,5922496,2016,4.4388207945900255
242,712579,5929214,2016,5.303360101437025
243,712860,5808485,2016,177.67230902777777
244,713748,5748949,2016,942.4251302083334
245,714398,5715304,2016,1141.3588362068965
246,714790,5767837,2016,647.2556423611111
247,715193,5843888,2016,-21.313368055555557
248,715231,5793662,2016,332.7630208333333
249,716937,5689858,2016,1406.9788793103448
250,717030,5690081,2016,1223.107974137931
251,717567,5782900,2016,468.70008680555554
252,717897,5823514,2016,31.20659722222222
253,720154,5695587,2016,1208.0266927083333
254,720813,5783644,2016,455.24327256944446
255,721447,5783825,2016,999.8226996527778
256,724629,5784598,2016,1000.0399305555555
257,724996,5941470,2016,4.839708368554523
258,730784,5824691,2016,287.97417534722223
259,732164,5824058,2016,280.2109375
260,739970,5788881,2016,1001.3958333333334
261,747295,5808689,2016,1003.0080295138889
262,748885,5930746,2016,74.87261284722223
263,750329,5836516,2016,911.3917100694445
264,750931,5794734,2016,1003.0709635416666
265,751161,5794894,2016,1600.663845486111
266,754198,5929013,2016,3.4579459002535926
267,759505,5795302,2016,1746.7159288194443
268,759524,5795230,2016,1600.8470052083333
269,759826,5795192,2016,2507.1369357638887
270,761899,5915790,2016,11.71407438715131
271,780777,5906295,2016,26.859875303814857
